filename,width,height,class,xmin,ymin,xmax,ymax
a0f99096f8521332.jpg,1024,998,Carrot,540,301,912,388
a0f99096f8521332.jpg,1024,998,Carrot,734,355,965,443
a158600c2989a6a3.jpg,1024,765,Tomato,691,113,990,364
a158600c2989a6a3.jpg,1024,765,Tomato,593,424,815,694
a158600c2989a6a3.jpg,1024,765,Tomato,627,185,720,433
a158600c2989a6a3.jpg,1024,765,Tomato,769,347,1016,619
a16f4409aa46faa2.jpg,1024,1024,Carrot,0,0,1024,998
a1a2080c7ae27afe.jpg,1024,768,Carrot,444,456,679,523
a1c315cff3ed80c2.jpg,1024,768,Tomato,0,259,90,501
a1c315cff3ed80c2.jpg,1024,768,Tomato,0,38,222,292
a1c315cff3ed80c2.jpg,1024,768,Tomato,19,474,391,767
a1c315cff3ed80c2.jpg,1024,768,Tomato,74,244,333,493
a1c315cff3ed80c2.jpg,1024,768,Tomato,232,15,471,239
a1c315cff3ed80c2.jpg,1024,768,Tomato,321,179,407,313
a1c315cff3ed80c2.jpg,1024,768,Tomato,424,238,1023,767
a1d8b9787dd888af.jpg,1024,683,Carrot,387,294,611,459
a1d8b9787dd888af.jpg,1024,683,Carrot,508,299,744,342
a202008f99b6a4a0.jpg,1024,682,Carrot,71,0,194,93
a20b08ec8f80c806.jpg,1024,683,Tomato,0,0,574,581
a20b08ec8f80c806.jpg,1024,683,Tomato,206,8,375,205
a20b08ec8f80c806.jpg,1024,683,Tomato,563,0,1023,603
a28b828c9626dd16.jpg,1024,680,Carrot,767,418,967,529
a28b828c9626dd16.jpg,1024,680,Carrot,553,530,633,565
a29c568e9c09697a.jpg,1024,768,Tomato,677,7,975,344
a29c568e9c09697a.jpg,1024,768,Tomato,0,218,290,590
a2b8890621ca5b96.jpg,768,984,Cabbage,0,280,767,915
a31e543628eafe89.jpg,1024,683,Carrot,213,140,816,680
a31e543628eafe89.jpg,1024,683,Carrot,0,328,39,682
a31e543628eafe89.jpg,1024,683,Carrot,130,211,316,670
a31e543628eafe89.jpg,1024,683,Carrot,323,224,464,682
a31e543628eafe89.jpg,1024,683,Carrot,398,149,576,588
a31e543628eafe89.jpg,1024,683,Carrot,471,205,668,682
a31e543628eafe89.jpg,1024,683,Carrot,705,0,810,682
a3257171d0d05865.jpg,1024,577,Cabbage,0,57,1023,576
a34e8b6ad75dc80e.jpg,1024,683,Carrot,284,496,572,659
a34fb9d500d140ce.jpg,1024,768,Tomato,26,319,416,648
a34fb9d500d140ce.jpg,1024,768,Tomato,69,78,307,225
a34fb9d500d140ce.jpg,1024,768,Tomato,387,0,545,51
a34fb9d500d140ce.jpg,1024,768,Tomato,792,112,1023,264
a37c583bf4df4ab8.jpg,1024,682,Carrot,0,82,334,682
a39c5a1ba2756e4d.jpg,1024,1024,Tomato,10,14,1022,1015
a39c5a1ba2756e4d.jpg,1024,1024,Tomato,692,561,976,714
a3e03e5440d308e4.jpg,685,1024,Cabbage,153,476,389,711
a4426b387089febc.jpg,683,1024,Carrot,464,468,528,537
a45496f829d79cfc.jpg,1024,905,Cabbage,0,0,1022,903
a4bc2b3a5bc7ca11.jpg,1024,768,Carrot,11,106,360,690
a517990a431a6fb9.jpg,1024,768,Tomato,320,46,506,228
a527b6f69159b396.jpg,1024,683,Carrot,163,166,998,618
a53a5dceb5b18b5e.jpg,1024,683,Tomato,560,240,631,309
a53a5dceb5b18b5e.jpg,1024,683,Tomato,565,155,624,217
a53a5dceb5b18b5e.jpg,1024,683,Tomato,583,214,640,262
a53a5dceb5b18b5e.jpg,1024,683,Tomato,590,584,646,648
a53a5dceb5b18b5e.jpg,1024,683,Tomato,595,115,625,159
a53a5dceb5b18b5e.jpg,1024,683,Tomato,600,328,664,390
a53a5dceb5b18b5e.jpg,1024,683,Tomato,603,390,656,460
a53a5dceb5b18b5e.jpg,1024,683,Tomato,606,509,688,589
a53a5dceb5b18b5e.jpg,1024,683,Tomato,608,188,656,225
a53a5dceb5b18b5e.jpg,1024,683,Tomato,618,448,693,524
a53a5dceb5b18b5e.jpg,1024,683,Tomato,621,95,676,149
a53a5dceb5b18b5e.jpg,1024,683,Tomato,624,272,676,328
a53a5dceb5b18b5e.jpg,1024,683,Tomato,628,138,689,194
a53a5dceb5b18b5e.jpg,1024,683,Tomato,632,213,700,279
a53a5dceb5b18b5e.jpg,1024,683,Tomato,637,564,726,650
a53a5dceb5b18b5e.jpg,1024,683,Tomato,645,369,700,397
a53a5dceb5b18b5e.jpg,1024,683,Tomato,650,394,702,451
a53a5dceb5b18b5e.jpg,1024,683,Tomato,657,183,717,233
a53a5dceb5b18b5e.jpg,1024,683,Tomato,675,109,714,135
a53a5dceb5b18b5e.jpg,1024,683,Tomato,676,131,722,175
a53a5dceb5b18b5e.jpg,1024,683,Tomato,676,249,736,304
a53a5dceb5b18b5e.jpg,1024,683,Tomato,686,395,766,473
a53a5dceb5b18b5e.jpg,1024,683,Tomato,686,519,771,600
a53a5dceb5b18b5e.jpg,1024,683,Tomato,687,304,766,385
a53a5dceb5b18b5e.jpg,1024,683,Tomato,691,178,734,217
a53a5dceb5b18b5e.jpg,1024,683,Tomato,712,220,762,280
a53a5dceb5b18b5e.jpg,1024,683,Tomato,713,274,784,337
a53a5dceb5b18b5e.jpg,1024,683,Tomato,716,109,766,158
a53a5dceb5b18b5e.jpg,1024,683,Tomato,725,608,746,641
a53a5dceb5b18b5e.jpg,1024,683,Tomato,730,149,785,209
a53a5dceb5b18b5e.jpg,1024,683,Tomato,746,453,839,514
a53a5dceb5b18b5e.jpg,1024,683,Tomato,747,100,785,120
a53a5dceb5b18b5e.jpg,1024,683,Tomato,747,358,810,392
a53a5dceb5b18b5e.jpg,1024,683,Tomato,759,208,803,251
a53a5dceb5b18b5e.jpg,1024,683,Tomato,763,320,807,362
a53a5dceb5b18b5e.jpg,1024,683,Tomato,768,135,801,163
a53a5dceb5b18b5e.jpg,1024,683,Tomato,768,108,822,135
a53a5dceb5b18b5e.jpg,1024,683,Tomato,768,374,844,460
a53a5dceb5b18b5e.jpg,1024,683,Tomato,788,184,837,220
a53a5dceb5b18b5e.jpg,1024,683,Tomato,791,131,855,201
a53a5dceb5b18b5e.jpg,1024,683,Tomato,798,304,874,381
a53a5dceb5b18b5e.jpg,1024,683,Tomato,802,217,864,262
a53a5dceb5b18b5e.jpg,1024,683,Tomato,802,553,888,634
a53a5dceb5b18b5e.jpg,1024,683,Tomato,824,120,871,151
a53a5dceb5b18b5e.jpg,1024,683,Tomato,827,256,886,296
a53a5dceb5b18b5e.jpg,1024,683,Tomato,828,430,911,502
a53a5dceb5b18b5e.jpg,1024,683,Tomato,855,145,908,200
a53a5dceb5b18b5e.jpg,1024,683,Tomato,856,183,920,250
a53a5dceb5b18b5e.jpg,1024,683,Tomato,865,604,952,672
a53a5dceb5b18b5e.jpg,1024,683,Tomato,869,507,951,602
a53a5dceb5b18b5e.jpg,1024,683,Tomato,873,370,944,415
a53a5dceb5b18b5e.jpg,1024,683,Tomato,881,243,948,309
a53a5dceb5b18b5e.jpg,1024,683,Tomato,886,409,947,461
a53a5dceb5b18b5e.jpg,1024,683,Tomato,923,451,991,527
a53a5dceb5b18b5e.jpg,1024,683,Tomato,935,554,1023,641
a5630ef1f6471560.jpg,768,1024,Tomato,0,499,478,698
a5630ef1f6471560.jpg,768,1024,Tomato,336,890,558,1022
a5630ef1f6471560.jpg,768,1024,Tomato,475,924,496,944
a5a6cbc224354b23.jpg,1024,768,Carrot,0,140,557,675
a5a6cbc224354b23.jpg,1024,768,Carrot,464,320,505,547
a5f56f7a99fdb394.jpg,1024,1020,Tomato,279,380,416,482
a5f56f7a99fdb394.jpg,1024,1020,Tomato,298,525,465,647
a5f56f7a99fdb394.jpg,1024,1020,Tomato,469,247,595,405
a5f56f7a99fdb394.jpg,1024,1020,Tomato,488,447,646,611
a5f56f7a99fdb394.jpg,1024,1020,Tomato,608,539,726,720
a5f56f7a99fdb394.jpg,1024,1020,Tomato,707,466,831,637
a66230d69cc3887d.jpg,1024,682,Tomato,477,262,604,370
a66230d69cc3887d.jpg,1024,682,Tomato,159,157,243,253
a66230d69cc3887d.jpg,1024,682,Tomato,299,69,718,385
a66230d69cc3887d.jpg,1024,682,Tomato,645,589,761,679
a66230d69cc3887d.jpg,1024,682,Tomato,786,393,890,536
a676438a0b3d5782.jpg,1024,678,Tomato,615,251,851,504
a676438a0b3d5782.jpg,1024,678,Tomato,0,2,981,677
a676438a0b3d5782.jpg,1024,678,Tomato,503,490,759,677
a695169617c6ac5f.jpg,1024,768,Cabbage,395,625,485,738
a695169617c6ac5f.jpg,1024,768,Cabbage,464,622,596,737
a69e9b99af00fe46.jpg,1024,768,Carrot,28,64,1024,744
a6c10228fc11ca15.jpg,1024,689,Tomato,462,89,684,334
a6c10228fc11ca15.jpg,1024,689,Tomato,588,416,798,591
a6c10228fc11ca15.jpg,1024,689,Tomato,656,248,890,572
a6e42c7810aba30f.jpg,1024,684,Tomato,8,267,48,309
a6e42c7810aba30f.jpg,1024,684,Tomato,42,11,175,124
a6e42c7810aba30f.jpg,1024,684,Tomato,48,298,75,334
a6e42c7810aba30f.jpg,1024,684,Tomato,83,245,102,281
a6e42c7810aba30f.jpg,1024,684,Tomato,113,645,140,678
a6e42c7810aba30f.jpg,1024,684,Tomato,128,485,167,520
a6e42c7810aba30f.jpg,1024,684,Tomato,148,586,176,614
a6e42c7810aba30f.jpg,1024,684,Tomato,188,666,226,682
a6e42c7810aba30f.jpg,1024,684,Tomato,194,619,236,663
a6e42c7810aba30f.jpg,1024,684,Tomato,199,166,235,202
a6e42c7810aba30f.jpg,1024,684,Tomato,221,637,259,671
a6e42c7810aba30f.jpg,1024,684,Tomato,229,593,271,634
a6e42c7810aba30f.jpg,1024,684,Tomato,232,157,270,207
a6e42c7810aba30f.jpg,1024,684,Tomato,234,19,262,44
a6e42c7810aba30f.jpg,1024,684,Tomato,257,12,290,43
a6e42c7810aba30f.jpg,1024,684,Tomato,261,622,298,660
a6e42c7810aba30f.jpg,1024,684,Tomato,271,536,298,576
a6e42c7810aba30f.jpg,1024,684,Tomato,293,504,330,541
a6e42c7810aba30f.jpg,1024,684,Tomato,294,536,334,580
a6e42c7810aba30f.jpg,1024,684,Tomato,298,175,387,365
a6e42c7810aba30f.jpg,1024,684,Tomato,302,1,332,26
a6e42c7810aba30f.jpg,1024,684,Tomato,309,569,353,614
a6e42c7810aba30f.jpg,1024,684,Tomato,318,147,375,197
a6e42c7810aba30f.jpg,1024,684,Tomato,322,599,363,645
a6e42c7810aba30f.jpg,1024,684,Tomato,350,131,390,152
a6e42c7810aba30f.jpg,1024,684,Tomato,350,544,395,582
a6e42c7810aba30f.jpg,1024,684,Tomato,358,98,394,137
a6e42c7810aba30f.jpg,1024,684,Tomato,364,38,399,75
a6e42c7810aba30f.jpg,1024,684,Tomato,386,28,413,53
a6e42c7810aba30f.jpg,1024,684,Tomato,455,284,505,331
a6e42c7810aba30f.jpg,1024,684,Tomato,471,407,509,434
a6e42c7810aba30f.jpg,1024,684,Tomato,471,167,561,277
a6e42c7810aba30f.jpg,1024,684,Tomato,477,87,513,120
a6e42c7810aba30f.jpg,1024,684,Tomato,478,58,519,92
a6e42c7810aba30f.jpg,1024,684,Tomato,481,116,519,152
a6e42c7810aba30f.jpg,1024,684,Tomato,481,374,522,413
a6e42c7810aba30f.jpg,1024,684,Tomato,485,326,529,374
a6e42c7810aba30f.jpg,1024,684,Tomato,544,434,587,485
a6e42c7810aba30f.jpg,1024,684,Tomato,550,62,588,107
a6e42c7810aba30f.jpg,1024,684,Tomato,552,143,586,165
a6e42c7810aba30f.jpg,1024,684,Tomato,559,348,602,384
a6e42c7810aba30f.jpg,1024,684,Tomato,588,475,641,521
a6e42c7810aba30f.jpg,1024,684,Tomato,595,30,618,66
a6e42c7810aba30f.jpg,1024,684,Tomato,616,388,666,435
a6e42c7810aba30f.jpg,1024,684,Tomato,686,452,727,485
a6e42c7810aba30f.jpg,1024,684,Tomato,734,202,751,231
a6e42c7810aba30f.jpg,1024,684,Tomato,764,154,797,194
a6e42c7810aba30f.jpg,1024,684,Tomato,770,458,798,504
a6e42c7810aba30f.jpg,1024,684,Tomato,779,500,820,553
a6e42c7810aba30f.jpg,1024,684,Tomato,808,135,842,176
a6e42c7810aba30f.jpg,1024,684,Tomato,812,3,855,37
a6e42c7810aba30f.jpg,1024,684,Tomato,830,504,872,553
a6e42c7810aba30f.jpg,1024,684,Tomato,848,26,874,46
a6e42c7810aba30f.jpg,1024,684,Tomato,848,69,880,110
a6e42c7810aba30f.jpg,1024,684,Tomato,855,117,874,158
a6e42c7810aba30f.jpg,1024,684,Tomato,866,473,898,504
a6e42c7810aba30f.jpg,1024,684,Tomato,872,435,920,480
a6e42c7810aba30f.jpg,1024,684,Tomato,879,261,985,391
a6e42c7810aba30f.jpg,1024,684,Tomato,889,166,913,192
a6e42c7810aba30f.jpg,1024,684,Tomato,889,648,948,682
a6e42c7810aba30f.jpg,1024,684,Tomato,898,122,929,153
a6e42c7810aba30f.jpg,1024,684,Tomato,907,158,934,176
a6e42c7810aba30f.jpg,1024,684,Tomato,915,431,938,464
a6e42c7810aba30f.jpg,1024,684,Tomato,917,600,981,654
a6e42c7810aba30f.jpg,1024,684,Tomato,920,129,958,161
a6e42c7810aba30f.jpg,1024,684,Tomato,971,662,1022,682
a6e42c7810aba30f.jpg,1024,684,Tomato,1006,348,1022,376
a6e42c7810aba30f.jpg,1024,684,Tomato,1008,260,1022,289
a72f330884405ca0.jpg,1024,768,Tomato,643,582,741,681
a72f330884405ca0.jpg,1024,768,Tomato,0,63,273,262
a72f330884405ca0.jpg,1024,768,Tomato,501,280,1023,764
a744c8f49abc811c.jpg,1024,765,Carrot,192,208,987,723
a747c004114aaaa8.jpg,1024,681,Tomato,441,325,504,390
a78bac31aa063143.jpg,1024,768,Carrot,87,259,270,577
a79e0302b2614aa7.jpg,683,1024,Carrot,116,337,233,1000
a79e0302b2614aa7.jpg,683,1024,Carrot,212,285,326,1011
a79e0302b2614aa7.jpg,683,1024,Carrot,302,318,442,1015
a79e0302b2614aa7.jpg,683,1024,Carrot,358,480,477,1022
a79e0302b2614aa7.jpg,683,1024,Carrot,447,294,496,819
a79e0302b2614aa7.jpg,683,1024,Carrot,479,406,589,922
a7ba09a7450878b2.jpg,1024,1024,Carrot,0,555,348,875
a7ebbc822320243c.jpg,1024,768,Tomato,467,218,678,425
a8d36d4244a6868a.jpg,1024,768,Cabbage,141,0,867,767
a9608783fd820d67.jpg,1024,683,Tomato,139,568,252,671
a9608783fd820d67.jpg,1024,683,Tomato,217,623,346,682
a9608783fd820d67.jpg,1024,683,Tomato,338,599,458,682
a96b3c9eab78570b.jpg,1024,768,Tomato,123,357,234,447
a96b3c9eab78570b.jpg,1024,768,Tomato,217,280,310,373
aa4e70222263455e.jpg,683,1024,Tomato,177,115,317,207
aa4e70222263455e.jpg,683,1024,Tomato,33,123,145,229
aa4e70222263455e.jpg,683,1024,Tomato,411,323,486,410
aa4e70222263455e.jpg,683,1024,Tomato,450,392,561,463
aa4e70222263455e.jpg,683,1024,Tomato,651,428,681,500
aa64f18b21e041b3.jpg,1024,678,Carrot,33,306,713,615
aa64f18b21e041b3.jpg,1024,678,Carrot,167,441,465,540
aa64f18b21e041b3.jpg,1024,678,Carrot,602,197,851,443
aa7bbb19e63bf5c3.jpg,1024,685,Tomato,1,1,1023,684
aaa002b55af6e7d2.jpg,1024,683,Carrot,133,240,366,506
aaa002b55af6e7d2.jpg,1024,683,Carrot,314,180,412,304
aaa002b55af6e7d2.jpg,1024,683,Carrot,372,258,721,526
aaa002b55af6e7d2.jpg,1024,683,Carrot,717,187,923,508
aaea84651c9bb094.jpg,1024,683,Carrot,35,92,885,638
ab19e34e6b349db0.jpg,1024,767,Tomato,560,522,757,685
ab19e34e6b349db0.jpg,1024,767,Tomato,691,163,807,255
ab3a56a458c845a0.jpg,1024,683,Cabbage,0,0,1022,682
ab3e27d0208d1b09.jpg,1024,683,Tomato,413,235,643,461
ab3e27d0208d1b09.jpg,1024,683,Tomato,111,29,722,467
ab3e27d0208d1b09.jpg,1024,683,Tomato,662,164,897,433
ab74e284375e8c64.jpg,1024,774,Carrot,562,133,602,182
ab74e284375e8c64.jpg,1024,774,Carrot,600,177,643,213
ab74e284375e8c64.jpg,1024,774,Carrot,602,130,664,175
ab74e284375e8c64.jpg,1024,774,Carrot,643,183,694,220
ab74e284375e8c64.jpg,1024,774,Carrot,656,145,699,183
ab74e284375e8c64.jpg,1024,774,Carrot,702,149,725,183
abad11bdb7d2915d.jpg,1024,768,Carrot,0,0,1022,766
abad11bdb7d2915d.jpg,1024,768,Carrot,427,382,644,766
abb7443b30ac9f36.jpg,1024,683,Tomato,95,210,419,379
abc0b8e478269f74.jpg,692,1024,Cabbage,108,160,620,826
abee19e4a597f544.jpg,1024,1024,Tomato,0,413,268,736
abee19e4a597f544.jpg,1024,1024,Tomato,39,604,456,1022
ac050e52fa3ed179.jpg,1024,891,Cabbage,0,0,1023,890
ac2f38b1f0b6e18e.jpg,1024,683,Carrot,18,120,346,464
ac2f38b1f0b6e18e.jpg,1024,683,Carrot,168,261,204,414
ad000f5713295a4b.jpg,1024,1024,Carrot,180,219,1022,910
ad000f5713295a4b.jpg,1024,1024,Carrot,336,543,793,831
ad6a6e8ba835720b.jpg,768,768,Carrot,0,0,768,768
adce0e87ba92d031.jpg,1024,607,Tomato,657,364,851,477
adce0e87ba92d031.jpg,1024,607,Tomato,317,393,492,472
adce0e87ba92d031.jpg,1024,607,Tomato,487,381,646,472
ae06c4bf9a82124a.jpg,1024,768,Tomato,368,251,612,499
ae06c4bf9a82124a.jpg,1024,768,Tomato,62,372,324,622
ae06c4bf9a82124a.jpg,1024,768,Tomato,336,139,518,320
ae06c4bf9a82124a.jpg,1024,768,Tomato,515,91,737,307
ae06c4bf9a82124a.jpg,1024,768,Tomato,590,436,830,667
ae06c4bf9a82124a.jpg,1024,768,Tomato,622,233,822,428
ae229d78c17badea.jpg,1024,682,Carrot,160,15,794,671
ae461737ccef45f6.jpg,1024,678,Carrot,618,65,1023,450
ae461737ccef45f6.jpg,1024,678,Carrot,704,398,1023,677
ae59ac0cc4f81b23.jpg,731,1024,Cabbage,136,68,661,639
ae663560eab8e325.jpg,768,1024,Tomato,161,565,525,880
ae6be536a932a749.jpg,1024,768,Tomato,0,330,1023,767
ae74f2c83823123a.jpg,727,1024,Carrot,31,88,235,199
ae74f2c83823123a.jpg,727,1024,Carrot,103,471,529,581
ae74f2c83823123a.jpg,727,1024,Carrot,0,276,293,374
ae74f2c83823123a.jpg,727,1024,Carrot,8,69,712,762
ae7640301001e602.jpg,1024,683,Carrot,188,370,483,617
ae7640301001e602.jpg,1024,683,Carrot,192,153,983,669
aeadd4c331df4af7.jpg,1024,678,Tomato,169,84,293,234
aeadd4c331df4af7.jpg,1024,678,Tomato,411,425,508,530
aeadd4c331df4af7.jpg,1024,678,Tomato,613,521,725,642
aefb42ec3cfd3e1c.jpg,1024,683,Tomato,455,276,535,356
aefb42ec3cfd3e1c.jpg,1024,683,Tomato,456,341,506,394
aefb42ec3cfd3e1c.jpg,1024,683,Tomato,656,391,741,486
af847bd81d8eec3c.jpg,1024,768,Carrot,185,263,955,767
af847bd81d8eec3c.jpg,1024,768,Carrot,657,524,957,767
afad8676213f013f.jpg,686,1024,Carrot,26,548,65,1023
afad8676213f013f.jpg,686,1024,Carrot,91,645,384,1021
afad8676213f013f.jpg,686,1024,Carrot,107,589,459,991
afad8676213f013f.jpg,686,1024,Carrot,113,424,569,667
aff09e2d16b65058.jpg,1024,683,Carrot,0,169,116,442
aff09e2d16b65058.jpg,1024,683,Carrot,72,315,149,369
aff09e2d16b65058.jpg,1024,683,Carrot,113,169,225,445
aff09e2d16b65058.jpg,1024,683,Carrot,256,180,350,448
aff09e2d16b65058.jpg,1024,683,Carrot,314,172,418,299
aff09e2d16b65058.jpg,1024,683,Carrot,331,294,431,442
aff09e2d16b65058.jpg,1024,683,Carrot,428,197,566,436
aff09e2d16b65058.jpg,1024,683,Carrot,515,319,608,368
aff09e2d16b65058.jpg,1024,683,Carrot,554,194,697,418
aff09e2d16b65058.jpg,1024,683,Carrot,748,231,812,436
aff09e2d16b65058.jpg,1024,683,Carrot,797,245,897,404
aff09e2d16b65058.jpg,1024,683,Carrot,883,228,961,392
aff09e2d16b65058.jpg,1024,683,Carrot,949,228,1023,463
b046d0c0981bf130.jpg,1024,683,Carrot,0,0,1022,682
b046d0c0981bf130.jpg,1024,683,Carrot,454,261,531,682
b063f2b8d93127be.jpg,1024,683,Tomato,501,345,678,467
b063f2b8d93127be.jpg,1024,683,Tomato,60,650,120,682
b063f2b8d93127be.jpg,1024,683,Tomato,94,609,154,650
b063f2b8d93127be.jpg,1024,683,Tomato,136,652,190,682
b063f2b8d93127be.jpg,1024,683,Tomato,147,468,217,517
b063f2b8d93127be.jpg,1024,683,Tomato,179,424,256,472
b063f2b8d93127be.jpg,1024,683,Tomato,181,517,229,553
b063f2b8d93127be.jpg,1024,683,Tomato,225,519,281,564
b063f2b8d93127be.jpg,1024,683,Tomato,241,362,301,406
b063f2b8d93127be.jpg,1024,683,Tomato,241,469,331,539
b063f2b8d93127be.jpg,1024,683,Tomato,259,406,325,469
b063f2b8d93127be.jpg,1024,683,Tomato,296,379,330,414
b063f2b8d93127be.jpg,1024,683,Tomato,378,406,545,551
b063f2b8d93127be.jpg,1024,683,Tomato,542,461,671,645
b063f2b8d93127be.jpg,1024,683,Tomato,560,260,666,334
b063f2b8d93127be.jpg,1024,683,Tomato,634,269,766,401
b063f2b8d93127be.jpg,1024,683,Tomato,692,526,871,640
b06a12bf2e0429df.jpg,1024,811,Carrot,0,0,1024,810
b090a46190160e97.jpg,1024,768,Tomato,159,379,434,650
b090a46190160e97.jpg,1024,768,Tomato,294,54,687,481
b090a46190160e97.jpg,1024,768,Tomato,410,462,759,767
b090a46190160e97.jpg,1024,768,Tomato,703,104,1019,392
b0caa2171fe9419e.jpg,1024,683,Carrot,41,295,775,628
b0caa2171fe9419e.jpg,1024,683,Carrot,57,90,700,307
b0d7ce501941150a.jpg,1024,682,Carrot,0,0,1023,679
b0d7ce501941150a.jpg,1024,682,Carrot,411,122,787,251
b0ee563610247a4e.jpg,683,1024,Carrot,204,269,517,754
b11480c02b3396f1.jpg,1024,768,Cabbage,0,0,1023,768
b142a93ed8e85b4d.jpg,1024,683,Tomato,128,158,331,318
b142a93ed8e85b4d.jpg,1024,683,Tomato,129,271,159,294
b1463a4a285aa5ce.jpg,1024,768,Tomato,709,521,816,604
b1463a4a285aa5ce.jpg,1024,768,Tomato,373,590,456,687
b1463a4a285aa5ce.jpg,1024,768,Tomato,469,467,539,544
b1463a4a285aa5ce.jpg,1024,768,Tomato,474,616,553,695
b1463a4a285aa5ce.jpg,1024,768,Tomato,519,555,599,642
b1463a4a285aa5ce.jpg,1024,768,Tomato,552,616,641,699
b1463a4a285aa5ce.jpg,1024,768,Tomato,647,561,741,646
b174108a87ccc549.jpg,1024,750,Tomato,113,399,194,481
b174108a87ccc549.jpg,1024,750,Tomato,128,293,210,376
b174108a87ccc549.jpg,1024,750,Tomato,169,491,240,562
b174108a87ccc549.jpg,1024,750,Tomato,230,532,307,616
b174108a87ccc549.jpg,1024,750,Tomato,677,580,770,655
b174108a87ccc549.jpg,1024,750,Tomato,769,507,860,621
b174108a87ccc549.jpg,1024,750,Tomato,786,407,875,506
b1a4ff0383500dd2.jpg,1024,1024,Carrot,234,686,542,987
b1a4ff0383500dd2.jpg,1024,1024,Carrot,248,702,509,935
b1a4ff0383500dd2.jpg,1024,1024,Carrot,310,583,649,833
b2a9d5cd26d68660.jpg,1024,768,Tomato,596,92,728,170
b2a9d5cd26d68660.jpg,1024,768,Tomato,829,639,1022,766
b2a9d5cd26d68660.jpg,1024,768,Tomato,924,296,1022,430
b2b12d25da0cdf41.jpg,1024,768,Tomato,451,183,648,346
b2b12d25da0cdf41.jpg,1024,768,Tomato,584,266,848,538
b2cec146eb73f0c1.jpg,768,993,Tomato,531,237,671,386
b2cec146eb73f0c1.jpg,768,993,Tomato,557,357,702,498
b2f7bc2ecd21ddf9.jpg,1024,683,Carrot,0,107,648,671
b32e4a99ac9a4e9c.jpg,1024,768,Carrot,311,241,476,391
b32e4a99ac9a4e9c.jpg,1024,768,Carrot,212,189,330,362
b332a8b56101b1c6.jpg,678,1024,Carrot,10,430,552,835
b35f933c5c89af4d.jpg,1024,683,Carrot,209,262,341,482
b3878397802b1305.jpg,1024,768,Tomato,631,324,847,616
b3878397802b1305.jpg,1024,768,Tomato,49,457,305,615
b3878397802b1305.jpg,1024,768,Tomato,474,88,610,198
b3878397802b1305.jpg,1024,768,Tomato,671,47,764,150
b3878397802b1305.jpg,1024,768,Tomato,702,618,790,712
b3c105138c9c41b1.jpg,1024,768,Carrot,169,0,566,389
b3c105138c9c41b1.jpg,1024,768,Carrot,307,262,415,354
b3cafba67de8aae0.jpg,1024,681,Carrot,656,411,760,566
b40191e10c5b3c67.jpg,1024,680,Tomato,370,439,531,662
b40191e10c5b3c67.jpg,1024,680,Tomato,423,208,577,380
b40191e10c5b3c67.jpg,1024,680,Tomato,538,432,700,653
b40191e10c5b3c67.jpg,1024,680,Tomato,558,347,728,512
b4103bf06e50ac96.jpg,1024,683,Cabbage,129,380,409,645
b4103bf06e50ac96.jpg,1024,683,Cabbage,309,253,499,432
b4103bf06e50ac96.jpg,1024,683,Cabbage,480,189,620,305
b426cdd1a663969a.jpg,1024,683,Cabbage,238,0,1023,682
b49128905163dee6.jpg,1024,1024,Tomato,445,680,675,913
b49128905163dee6.jpg,1024,1024,Tomato,699,530,948,783
b49128905163dee6.jpg,1024,1024,Tomato,918,866,990,992
b5017c3a2eab2490.jpg,1024,1024,Tomato,727,460,856,585
b5017c3a2eab2490.jpg,1024,1024,Tomato,214,625,317,705
b5017c3a2eab2490.jpg,1024,1024,Tomato,626,656,743,777
b5017c3a2eab2490.jpg,1024,1024,Tomato,726,355,829,453
b51104fd31e78a26.jpg,1024,685,Carrot,0,62,165,684
b51104fd31e78a26.jpg,1024,685,Carrot,160,0,392,684
b51104fd31e78a26.jpg,1024,685,Carrot,465,283,604,684
b53678e0919f02a6.jpg,1024,683,Tomato,0,0,40,103
b53678e0919f02a6.jpg,1024,683,Tomato,100,324,286,538
b53678e0919f02a6.jpg,1024,683,Tomato,184,164,389,342
b53678e0919f02a6.jpg,1024,683,Tomato,382,0,498,65
b53678e0919f02a6.jpg,1024,683,Tomato,392,84,575,291
b53678e0919f02a6.jpg,1024,683,Tomato,541,82,678,299
b53678e0919f02a6.jpg,1024,683,Tomato,561,0,741,82
b53678e0919f02a6.jpg,1024,683,Tomato,619,174,778,368
b53678e0919f02a6.jpg,1024,683,Tomato,686,658,814,681
b53678e0919f02a6.jpg,1024,683,Tomato,688,347,892,502
b53678e0919f02a6.jpg,1024,683,Tomato,710,497,831,598
b53678e0919f02a6.jpg,1024,683,Tomato,728,130,865,241
b53678e0919f02a6.jpg,1024,683,Tomato,832,56,972,209
b53678e0919f02a6.jpg,1024,683,Tomato,834,187,1022,369
b53678e0919f02a6.jpg,1024,683,Tomato,893,305,1022,502
b53e446fbc5bd79b.jpg,1024,765,Carrot,463,193,1023,764
b53e446fbc5bd79b.jpg,1024,765,Carrot,558,395,616,764
b549849bc3b11433.jpg,1024,768,Carrot,0,128,848,767
b549849bc3b11433.jpg,1024,768,Carrot,173,222,495,767
b561854d7eae5d4a.jpg,1024,768,Cabbage,0,15,1024,768
b5cbde6dd083e717.jpg,1024,683,Tomato,316,237,468,394
b5cbde6dd083e717.jpg,1024,683,Tomato,6,4,974,682
